16
14
21
15
7
9
10
8
7
13
5
8
6
3
5
6
2
9
4
6
4
3
1
0
2
0
3
1
2
0
1
1
0
2
1
0
1
1
0
0
0
1
2
0
3
2
0
0
1
2
3
1
5
2
3
0
3
2
7
7
6
6
10
6
9
7
12
7
7
4
11
12
12
10
14
8
14
11
14
11
14
8
17
21
21
14
9
21
15
13
13
16
11
14
16
11
9
10
16
14
9
16
7
13
13
9
16
4
10
10
11
11
12
8
8
12
8
9
5
7
10
4
4
4
3
5
3
4
2
4
1
2
1
1
4
2
0
1
0
0
1
0
0
1
1
0
0
1
0
1
1
0
1
1
3
1
1
2
3
2
6
0
2
3
5
4
3
1
3
4
0
9
2
4
8
6
5
10
5
6
7
8
8
5
6
12
9
5
10
2
9
11
12
10
10
10
9
15
10
6
5
5
6
6
8
6
7
9
10
4
7
6
9
4
8
8
6
4
6
6
3
8
3
4
6
7
5
2
4
3
5
4
0
0
4
4
1
2
6
2
2
2
0
2
1
4
1
2
0
1
0
0
0
0
0
0
0
4
0
1
0
1
1
2
1
3
1
0
2
2
0
2
3
4
1
3
2
2
0
3
4
4
2
2
6
4
3
2
3
10
8
6
3
3
1
4
1
5
2
8
10
5
7
11
5
7
6
5
7
7
8
7
7
4
3
2
5
4
8
7
4
7
4
2
6
1
2
10
1
3
3
2
0
1
1
2
3
0
3
1
0
1
3
0
3
1
1
1
0
1
0
0
0
0
0
0
1
0
0
1
1
0
0
1
0
1
0
0
0
0
1
0
0
1
1
0
0
2
2
0
0
0
0
0
1
2
1
1
2
0
2
0
3
1
2
3
4
2
0
0
0
3
5
1
2
2
3
0
4
3
1
1
3
2
3
0
1
4
1
4
3
3
5
0
0
3
3
2
2
2
1
3
2
2
3
1
3
1
1
1
4
2
1
1
0
3
1
1
1
0
0
1
0
0
2
0
0
2
0
0
0
1
1
0
0
0
0
1
1
0
0
0
0
1
0
1
0
0
0
0
0
0
0
0
0
0
0
0
1
1
2
1
0
0
0
2
2
0
0
1
2
3
0
2
1
2
1
0
0
0
2
2
0
2
1
1
0
1
1
0
0
3
1
0
1
2
1
1
1
1
0
1
2
1
3
3
2
0
0
2
0
1
0
0
3
0
0
1
0
1
1
0
0
2
1
1
0
0
0
0
0
0
0
1
0
0
0
2
0
0
0
0
1
0
0
1
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
1
1
1
0
0
0
1
0
0
0
0
0
3
0
1
0
0
0
1
2
1
0
1
1
0
1
1
1
0
2
2
0
0
1
1
1
1
0
1
2
0
0
0
0
0
0
0
1
1
0
1
1
0
0
0
1
0
1
0
0
0
0
0
1
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
1
0
0
0
0
1
1
1
1
0
0
0
0
1
1
0
1
0
1
0
0
1
0
1
2
0
0
2
0
1
0
0
0
1
0
0
0
0
1
1
1
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
1
0
0
0
0
0
0
0
0
1
0
0
0
0
0
1
0
0
0
0
1
0
0
0
1
0
0
0
1
0
0
0
1
0
0
0
0
1
0
0
0
0
0
0
0
1
1
1
1
0
0
0
0
1
1
1
0
1
1
0
0
0
0
0
0
0
1
0
0
0
1
0
0
0
0
2
0
0
0
0
0
0
1
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
